GPA,unemployment,major,salary
2.4,5.9,CS,63200.0
3.1,5.0,Eng,65000.0
2.2,5.7,MA,52900.0
3.3,6.8,MA,81200.0
2.6,6.7,Eng,52500.0
3.4,4.9,CS,86900.0
3.2,5.4,Eng,68500.0
3.0,7.5,CS,77400.0
3.0,6.1,CS,77300.0
2.7,4.7,CS,70000.0
3.3,5.1,CS,85100.0
2.9,7.3,CS,76100.0
2.6,6.5,Eng,53500.0
2.5,6.5,CS,65400.0
3.2,6.2,MA,78000.0
3.1,6.4,CS,79900.0
2.5,5.4,MA,60900.0
2.9,5.1,CS,75400.0
2.7,5.2,CS,72100.0
3.2,7.4,Eng,68000.0
3.1,7.3,Eng,64100.0
3.3,6.3,MA,80000.0
2.9,4.7,MA,71100.0
3.6,5.3,CS,92500.0
3.1,5.8,MA,75000.0
2.5,4.2,CS,65600.0
2.3,5.5,MA,54700.0
2.6,5.6,Eng,52800.0
2.5,6.1,Eng,50800.0
3.1,6.6,CS,81100.0
2.8,5.2,CS,73500.0
3.3,4.3,Eng,70800.0
2.7,6.7,CS,71300.0
2.6,4.9,CS,68800.0
2.6,6.9,MA,62600.0
3.2,5.7,MA,78000.0
3.1,7.3,MA,75900.0
2.5,4.0,CS,65100.0
2.5,5.5,Eng,50900.0
2.1,5.9,MA,50800.0
2.6,7.5,Eng,53900.0
3.6,6.6,MA,88600.0
2.7,6.1,CS,70600.0
2.6,5.9,Eng,53300.0
3.2,5.2,Eng,68500.0
2.3,4.6,CS,59800.0
2.8,5.2,Eng,57400.0
2.4,6.3,MA,58300.0
2.6,5.7,CS,68400.0
2.3,5.4,MA,56100.0
2.6,5.0,Eng,53100.0
2.5,4.4,CS,65400.0
2.8,5.5,CS,71800.0
2.7,5.2,MA,65100.0
2.8,6.5,CS,72700.0
3.1,5.0,Eng,65900.0
2.7,6.4,CS,71300.0
2.5,6.1,Eng,50800.0
2.8,7.6,CS,73100.0
3.4,4.5,MA,83700.0
3.1,6.1,CS,80100.0
2.8,5.0,Eng,57500.0
2.9,6.5,CS,75300.0
2.7,4.6,CS,70500.0
3.0,4.8,MA,72900.0
3.2,7.4,Eng,68500.0
2.6,6.6,MA,62800.0
2.7,5.2,CS,71000.0
2.5,6.6,CS,65800.0
3.7,4.5,Eng,81000.0
3.0,6.3,CS,78200.0
2.2,6.1,MA,52700.0
3.3,5.8,Eng,70700.0
2.8,5.9,Eng,58300.0
3.3,7.3,Eng,70700.0
2.6,6.2,MA,62500.0
2.7,6.3,MA,65500.0
2.7,5.6,Eng,54900.0
2.9,6.7,Eng,60800.0
3.6,5.5,MA,87400.0
2.7,7.3,Eng,54800.0
3.2,6.1,Eng,68300.0
3.3,5.8,MA,80700.0
2.0,6.6,CS,52200.0
2.7,7.5,MA,66600.0
2.7,6.2,MA,65800.0
3.8,5.6,CS,98500.0
2.6,4.8,CS,67700.0
2.6,7.2,MA,63100.0
3.0,6.2,MA,73400.0
3.3,5.8,Eng,71100.0
3.6,4.6,MA,87800.0
3.7,5.6,CS,96300.0
2.9,6.2,CS,75300.0
3.0,7.0,CS,78200.0
2.2,7.0,MA,52400.0
2.7,5.0,Eng,56300.0
3.0,7.6,Eng,62200.0
3.4,5.3,CS,86900.0
2.9,5.6,CS,75500.0
3.1,5.3,Eng,66000.0
3.9,6.2,Eng,85600.0
2.7,5.8,Eng,55100.0
3.6,7.4,MA,87800.0
3.1,6.0,CS,80100.0
2.6,6.6,Eng,53900.0
2.6,4.9,Eng,53400.0
2.6,7.8,CS,67400.0
2.7,4.7,Eng,54800.0
3.4,6.6,CS,88100.0
2.5,4.9,MA,60700.0
2.1,7.0,Eng,40300.0
3.6,5.4,CS,93100.0
2.2,6.1,Eng,43200.0
2.5,6.5,MA,60700.0
2.7,5.0,MA,65000.0
3.7,5.8,CS,94700.0
3.1,7.0,Eng,65400.0
2.7,6.1,CS,71200.0
2.6,5.8,CS,68300.0
2.5,5.8,MA,60200.0
3.2,7.7,MA,78100.0
2.8,6.3,MA,68700.0
2.7,5.9,Eng,56000.0
2.8,4.9,MA,67500.0
2.7,5.7,MA,66000.0
2.3,4.4,Eng,45800.0
2.9,5.7,CS,76300.0
2.9,5.6,Eng,60300.0
2.4,5.8,MA,57700.0
3.6,6.5,Eng,77800.0
2.8,4.4,CS,72900.0
2.8,4.5,CS,73200.0
2.0,5.9,CS,53600.0
3.3,7.0,CS,85500.0
2.5,5.7,CS,66500.0
3.3,4.4,MA,80600.0
2.5,5.6,MA,60300.0
2.9,5.5,CS,75700.0
2.8,7.0,MA,68200.0
3.1,6.5,CS,80500.0
2.4,5.8,MA,57500.0
3.4,6.0,Eng,73200.0
3.2,6.4,CS,83400.0
2.7,6.6,Eng,56200.0
2.7,5.2,CS,70700.0
2.8,5.4,CS,72900.0
2.6,6.2,Eng,53300.0
2.1,6.9,Eng,40200.0
2.4,6.1,Eng,47400.0
2.4,6.7,Eng,48300.0
3.0,6.1,Eng,63700.0
3.0,4.5,MA,73600.0
2.7,5.7,CS,71300.0
2.9,5.9,MA,70500.0
2.3,6.0,Eng,46000.0
2.8,5.7,MA,68100.0
3.4,7.2,CS,87800.0
2.4,6.0,MA,57100.0
3.0,6.3,CS,78300.0
2.1,6.5,MA,50200.0
3.2,5.8,CS,82200.0
2.6,6.4,Eng,53500.0
2.6,5.4,Eng,53100.0
2.2,5.9,MA,53100.0
2.4,5.0,Eng,48400.0
3.1,5.8,MA,75600.0
2.4,7.0,Eng,48300.0
2.9,5.1,CS,77000.0
3.0,5.5,CS,78100.0
3.1,7.5,MA,75900.0
2.3,7.3,CS,60400.0
2.5,5.7,Eng,49700.0
2.7,4.4,Eng,55400.0
3.4,7.1,MA,83100.0
3.1,4.3,CS,81300.0
2.6,7.6,Eng,52400.0
2.8,6.0,CS,74200.0
2.9,5.2,Eng,60200.0
2.5,6.6,CS,65100.0
2.7,6.8,Eng,54600.0
2.7,5.7,Eng,55400.0
2.7,6.2,Eng,55100.0
2.4,5.1,MA,57400.0
2.3,6.4,Eng,44900.0
2.9,6.5,MA,70500.0
3.3,6.4,CS,85500.0
2.4,6.7,Eng,47300.0
3.3,6.2,Eng,70800.0
2.7,4.1,CS,70200.0
2.5,7.2,MA,60600.0
2.8,6.0,MA,67500.0
3.4,4.9,CS,89000.0
2.1,6.5,MA,50300.0
3.0,6.2,CS,78000.0
3.0,8.0,CS,77800.0
2.3,5.6,CS,60100.0
2.3,5.9,CS,60100.0
3.6,5.8,CS,93600.0
2.8,6.6,MA,66700.0
2.8,6.4,CS,73100.0
2.9,4.6,MA,70100.0
2.4,6.4,Eng,48400.0
2.8,7.6,CS,73400.0
2.2,7.8,Eng,42600.0
3.2,6.0,MA,78300.0
2.2,5.3,Eng,43500.0
2.5,7.6,CS,65200.0
2.1,5.6,MA,50100.0
2.3,6.5,Eng,45800.0
3.3,7.1,CS,84600.0
2.6,7.0,CS,68300.0
2.6,7.1,MA,63000.0
2.8,5.5,Eng,58200.0
3.1,5.0,MA,75100.0
2.8,6.2,CS,73200.0
2.8,5.7,Eng,57900.0
3.1,4.3,CS,79700.0
2.4,6.9,Eng,48700.0
2.1,4.3,CS,54000.0
2.6,5.9,Eng,53200.0
2.7,4.5,CS,70200.0
2.0,5.5,CS,52500.0
2.6,5.3,CS,68100.0
2.9,6.4,CS,76100.0
3.4,5.5,Eng,73000.0
2.7,6.6,Eng,55700.0
2.7,7.1,CS,71300.0
3.3,6.4,Eng,70400.0
3.0,5.6,CS,77900.0
2.7,6.1,CS,69600.0
2.7,7.6,Eng,55700.0
2.6,6.1,CS,66900.0
3.2,5.8,CS,83500.0
3.6,5.8,CS,92200.0
3.3,5.6,Eng,70600.0
2.6,4.5,Eng,52800.0
2.7,7.4,CS,70500.0
3.1,7.5,MA,75300.0
2.8,6.0,CS,73200.0
2.5,6.8,MA,60700.0
3.1,6.2,MA,75800.0
2.3,6.7,CS,60900.0
2.8,6.1,MA,68000.0
2.6,6.9,CS,67500.0
2.2,5.4,CS,59100.0
2.7,7.8,MA,65700.0
2.6,6.5,Eng,53600.0
3.6,5.2,CS,93100.0
3.3,5.5,Eng,70500.0
3.2,5.2,Eng,67900.0
3.6,5.5,MA,88000.0
2.7,7.5,MA,65700.0
2.2,4.7,Eng,42300.0
3.0,6.9,MA,73200.0
3.2,5.6,CS,83200.0
2.9,7.5,MA,71400.0
2.4,5.4,Eng,48100.0
2.5,5.9,Eng,50700.0
2.4,6.2,MA,57300.0
2.9,4.2,Eng,60800.0
2.5,6.1,MA,60400.0
2.4,6.5,CS,63300.0
2.7,6.9,Eng,57000.0
2.7,5.5,Eng,54200.0
3.4,5.4,CS,87800.0
3.1,5.5,MA,75400.0
3.0,5.0,CS,77800.0
2.8,5.0,Eng,58100.0
2.6,4.6,MA,62600.0
3.0,6.1,Eng,63100.0
3.0,6.0,CS,78100.0
2.6,7.0,MA,62900.0
2.9,5.3,CS,75700.0
2.5,5.8,CS,65400.0
2.8,6.2,Eng,57100.0
3.8,5.9,Eng,82900.0
2.6,5.6,MA,62300.0
2.6,5.7,MA,63000.0
2.3,5.2,Eng,45300.0
2.5,5.7,CS,65400.0
3.4,5.8,CS,87500.0
2.9,5.6,MA,70400.0
2.2,5.7,MA,52200.0
2.9,5.9,MA,70400.0
2.8,5.1,Eng,58500.0
2.2,4.8,MA,51400.0
2.9,6.6,Eng,60700.0
2.6,5.9,Eng,52900.0
2.7,6.2,Eng,55400.0
3.1,6.9,CS,80700.0
3.4,5.8,CS,86900.0
2.5,4.0,MA,60800.0
3.4,5.2,MA,83200.0
3.4,6.4,CS,87200.0
3.0,5.2,MA,72200.0
2.9,7.3,CS,75400.0
2.4,5.2,CS,62600.0
3.2,6.6,MA,77600.0
2.9,5.9,Eng,59200.0
2.2,4.6,CS,57900.0
2.6,5.8,MA,62900.0
2.8,6.8,CS,74100.0
2.5,6.4,CS,65100.0
2.7,4.3,MA,65500.0
3.2,6.5,MA,78000.0
3.1,4.9,CS,81000.0
2.3,5.9,Eng,45700.0
3.3,5.6,CS,85200.0
2.9,5.9,MA,70300.0
2.5,5.3,Eng,50300.0
2.3,6.6,MA,55600.0
2.4,7.8,CS,62400.0
3.1,4.9,CS,80900.0
3.0,6.1,Eng,63300.0
3.6,5.7,Eng,77800.0
2.7,6.9,MA,64900.0
3.2,7.3,MA,77500.0
2.7,5.3,MA,66500.0
3.2,7.4,MA,77300.0
2.9,5.0,MA,69900.0
2.9,5.2,CS,75500.0
2.9,5.5,MA,70800.0
2.7,6.5,Eng,56200.0
2.8,7.4,CS,73600.0
2.6,6.4,Eng,53500.0
3.4,7.0,Eng,72600.0
2.7,6.6,Eng,55600.0
2.9,6.5,Eng,61200.0
3.4,6.1,Eng,72600.0
2.5,5.5,MA,60800.0
3.4,4.9,Eng,73100.0
3.2,6.5,Eng,68500.0
3.1,5.8,Eng,66200.0
2.5,7.5,MA,60600.0
2.2,6.9,Eng,42600.0
2.3,5.8,CS,60800.0
3.0,5.7,Eng,62400.0
3.0,6.2,MA,72300.0
2.8,4.6,MA,69100.0
3.3,6.1,CS,84800.0
2.8,6.1,Eng,57700.0
2.9,4.9,MA,70200.0
2.9,6.7,Eng,60700.0
3.1,6.3,CS,79900.0
3.0,5.2,CS,77600.0
2.7,6.7,Eng,54400.0
2.9,6.3,Eng,61100.0
2.9,5.8,MA,71100.0
3.1,6.4,CS,81300.0
2.8,7.0,Eng,58400.0
2.7,6.1,CS,69900.0
3.0,6.4,CS,77800.0
2.8,7.8,CS,73300.0
2.4,6.9,CS,63900.0
2.8,6.8,Eng,59300.0
2.5,4.9,MA,59600.0
3.2,5.3,MA,77200.0
3.3,5.3,CS,86000.0
2.2,7.2,Eng,42600.0
2.8,6.1,CS,72900.0
2.4,5.2,CS,62200.0
2.7,5.1,Eng,56000.0
3.3,7.0,MA,80800.0
3.1,4.6,MA,75200.0
2.9,6.3,Eng,61200.0
2.5,7.2,Eng,49600.0
2.7,7.7,Eng,54700.0
2.6,6.2,Eng,53000.0
2.7,6.1,MA,65200.0
3.4,7.1,Eng,72400.0
2.6,5.1,CS,68100.0
3.2,5.7,Eng,67900.0
2.6,5.9,Eng,53200.0
2.7,5.3,Eng,55200.0
2.3,5.3,MA,55200.0
3.1,5.9,CS,79800.0
3.0,5.5,Eng,63000.0
3.2,4.9,Eng,67600.0
3.1,7.2,Eng,66100.0
2.5,6.1,Eng,49800.0
3.5,6.3,MA,86300.0
2.8,6.9,CS,72300.0
3.2,5.4,Eng,68800.0
3.1,5.6,Eng,65700.0
3.8,6.5,CS,98700.0
2.2,4.5,MA,53300.0
2.6,6.3,Eng,52700.0
2.2,5.7,CS,57200.0
3.2,6.0,Eng,67600.0
2.8,5.4,CS,72800.0
3.2,6.3,Eng,67900.0
2.4,4.7,CS,62700.0
3.0,7.7,MA,73300.0
2.4,7.5,MA,58400.0
2.4,6.6,MA,58900.0
2.9,5.8,Eng,60500.0
3.1,5.8,CS,80400.0
2.7,4.9,MA,65900.0
3.1,6.9,MA,75600.0
3.0,6.1,CS,77300.0
2.7,6.9,Eng,56000.0
2.6,5.5,MA,62500.0
2.8,7.8,MA,67700.0
3.4,6.7,Eng,72300.0
2.8,6.7,CS,73200.0
3.0,5.7,MA,73900.0
3.1,6.3,MA,76000.0
2.6,5.7,MA,62400.0
2.4,6.6,MA,58100.0
2.4,6.0,Eng,48200.0
2.8,5.0,MA,67800.0
2.6,5.6,Eng,53400.0
2.4,5.1,Eng,47600.0
2.9,6.8,CS,75700.0
2.8,5.5,MA,67800.0
2.2,5.7,MA,53200.0
2.3,5.3,CS,60900.0
2.8,7.7,MA,67900.0
2.8,5.9,Eng,58800.0
2.5,6.0,MA,60300.0
2.8,5.9,MA,68000.0
2.1,6.7,CS,55900.0
3.5,5.2,MA,85600.0
2.9,7.0,Eng,60700.0
3.2,7.1,Eng,68600.0
3.2,7.9,MA,78400.0
2.9,6.1,CS,75600.0
2.8,6.0,MA,67200.0
2.7,7.0,MA,66400.0
2.8,5.1,Eng,58300.0
2.9,5.9,Eng,60300.0
2.7,7.2,CS,70100.0
3.4,7.1,CS,88200.0
2.7,5.1,CS,69800.0
3.2,7.5,CS,82300.0
2.5,6.0,CS,66300.0
2.7,5.6,CS,70700.0
2.1,6.1,MA,50600.0
2.4,6.8,MA,57900.0
2.1,6.5,MA,50600.0
3.7,7.3,MA,90300.0
2.9,5.5,Eng,60400.0
2.7,5.8,Eng,55600.0
2.9,6.8,CS,75100.0
2.9,6.9,Eng,60300.0
2.7,6.2,Eng,54600.0
2.9,6.9,CS,74600.0
2.3,5.2,MA,55100.0
2.8,6.1,MA,67600.0
3.0,5.6,Eng,63100.0
2.3,7.3,MA,54700.0
2.8,5.1,CS,72300.0
2.7,5.0,Eng,54500.0
2.3,8.0,Eng,45500.0
2.8,4.7,Eng,57600.0
3.6,5.2,MA,87800.0
2.8,5.9,CS,73400.0
2.7,4.0,Eng,55200.0
3.5,7.2,Eng,75900.0
2.2,5.0,Eng,43300.0
2.7,6.2,CS,69900.0
3.7,6.6,MA,90900.0
3.3,7.1,MA,80400.0
2.8,7.0,MA,66700.0
3.3,5.7,MA,80200.0
2.2,6.8,MA,52500.0
3.0,6.1,CS,78300.0
3.3,7.3,CS,85500.0
3.1,5.8,MA,75500.0
3.1,6.5,MA,75800.0
2.4,6.7,CS,63300.0
2.9,6.6,MA,71100.0
2.9,6.4,MA,70800.0
2.6,6.9,CS,68000.0
2.3,5.0,Eng,45700.0
2.5,6.8,MA,60500.0
2.9,7.8,Eng,59700.0
3.6,6.0,CS,93000.0
2.9,5.6,CS,75100.0
3.1,4.9,Eng,66000.0
2.6,4.1,MA,63700.0
3.0,7.7,MA,73400.0
3.0,6.1,MA,72800.0
3.1,5.3,Eng,65500.0
2.7,7.7,Eng,55300.0
2.8,6.5,Eng,57600.0
3.2,6.3,Eng,68300.0
2.3,6.8,CS,61100.0
2.6,4.9,MA,62100.0
2.8,7.1,MA,68000.0
2.4,5.7,CS,62500.0
2.4,5.0,Eng,48200.0
2.2,7.5,CS,58800.0
3.0,5.8,MA,73000.0
2.8,7.5,CS,72800.0
3.4,6.7,CS,87900.0
2.9,6.4,MA,70100.0
2.8,5.5,MA,68800.0
3.0,7.4,CS,77600.0
3.2,6.4,MA,78000.0
2.7,5.0,MA,66100.0
